"488nm525-40-A","488nm525-40-H"
921.9,1135
1651.5,1977.6
1651.3,2099.2
-30.5,662.7
18164,17680
2558.8,2584
1450.5,1451.5
3131.7,3638.9
-61.1,642.5
1648.7,1536.6
1306.3,1793.4
1920,2261.7
460.8,869.6
1031.8,1217.1
800.9,1024.5
3626.2,3812.5
1542.5,1915.4
4868.5,5631.7
2515.3,2399
2017.2,2050.4
1622.3,1820.2
8577.5,7712.9
114.5,525.5
585.2,800.6
1372.5,1490.4
4195.5,4241.6
1957.7,2050.9
947.9,975.7
1626.8,1820.6
1708.1,2095.6
374.8,775.1
1592.8,1915.4
4328.2,4447.6
1765.9,2243
12028.5,11382.2
2501.4,2894.9
10761,8896.9
1500.8,1314.4
2226.6,2226.7
2902.6,2896.8
3500.5,3302.4
2648.9,2702.1
842.8,1045.6
1024.5,1162.6
1046.1,1246.7
8232,7798.1
1533.1,2080.2
1728.8,1907.3
1708.8,1793.1
2159,2093.7
1636.7,1464.2
1240.3,1144.9
6634.6,6514.8
1089.8,1197.6
1938.8,1918.4
2866.8,3689.1
2818.9,3951.8
5608.8,6072
1461,1520
6138.5,5965.7
660,815.7
2194.7,2365.7
3310.2,3446.7
714.6,963.6
1252.8,1647
3835.8,4120.7
1045.8,1083.6
2429.6,2348.2
11939.6,11594.4
6234.5,6157.5
1452.5,2127.6
1761.5,2098.4
460.2,713.7
1601.9,1727.7
3949.1,3980.7
13842.1,13679.6
1979.8,1547.4
954.7,967.6
4301.3,4540.5
3894.6,3375.7
880,1431.3
3184.9,3369
1001,1477.2
1619.1,1967.6
3859,3872.9
9701.9,9879.4
3858.9,3673.8
1557.5,1510.7
1711.3,1899.8
1505,1944
3641.6,3988.1
11273.1,11416.2
1664.8,1654.8
1832.7,2079.5
1762,2155.5
8582.2,8811.2
4080.8,4193.4
5000.1,4738.8
3380.8,3293.6
1221.5,1902.5
5573.7,5580.5
8203.8,8259.7
1227.5,923.4
8366.1,8283.6
2606.5,2775.7
-12.8,533.7
8780.6,8419.6
4666.2,5198.3
4803.3,4708.2
2370.6,2444.2
6870.2,7394.4
7902,7909.5
822.7,1294.4
2489.5,2697.6
15441.4,14852.7
1643.3,2391.1
11434.5,11194.6
1369.5,1519.3
1493.7,1375.9
5891.2,5841.8
3259.6,3751.6
2839.5,2808.9
1146.9,1135.4
7626.4,7609.8
4088.5,3966.4
1416.1,1030.6
2026.3,2347.2
427.6,942.7
-230.2,829.6
6064,4489.8
2042.5,2174.7
863,890.6
8450.3,8628.4
602.2,919.5
6373.4,6754.5
6401.2,6189
1461.8,1608.9
110463,106730
3293.5,3504.7
2426,2638.5
4412.6,3715.6
4840.9,5003.3
3312.8,3508.2
996.2,1271.8
934.5,863.6
2388,2674.4
618.5,1005.1
1933,2553.6
310.9,683.7
5010.9,4543.7
4349.3,4580.4
1170.9,1377.8
1996.8,2071.1
585.5,778.6
1464.4,1587
9321.7,9293.6
766.9,921.7
3725.7,3903.9
2865.1,3407.6
3261.5,3293.5
1867.3,2525.1
879,806.4
10026.1,9822.6
20777.3,20155.2
8639.5,8616
2490.8,2766.7
10398,10498.6
2094.3,2276.4
3141,3123.5
13596.7,12844.9
7252.6,7397.3
1801.8,1467.3
1838.8,1961.1
1441.2,1704.2
732.8,1369.7
512.5,907.4
1576.3,1864.7
3776.2,3236.2
3436.5,3344.9
3434.1,3404.2
6426.7,6343.8
6345.1,6610.4
1400,1623.6
2833.2,2938.9
5531.9,5775.7
3983.4,4217.8
1698.8,1947.4
5120.2,5488.6
471,738.6
13154.3,12988.5
6260.4,6003
1510,1356.6
1252.1,1623.7
132.4,657.7
2026.7,1862.9
8847.2,9107.5
1472.3,2028.2
1734.6,2261.2
1401.3,2222.7
759.3,930
905.8,784.8
1161.5,1132
1428.4,1233.8
3050.3,3261.1
3505.9,3562
1273.5,1438.4
2604.4,2790.1
4489.8,4437.6
307.5,785.8
8039.5,4662.7
4733.3,4734.7
8102.2,7359.5
1359.7,1819.2
897.5,1236.4
1793.1,2112.2
2296.2,2449.9
2744.6,2882.8
40074.3,39681.7
1638.3,1637.6
1300.2,1485.9
1679.3,1993.1
10297.3,10000
6695.6,7123.6
6098,6349.7
574.1,651.6
2655.7,2798.3
3041.2,3260.2
2632.3,2716.2
4011.1,4604.2
12391.7,12202.4
3673.1,3738.4
1157.5,1221.1
1165.2,1368.5
5101.8,4708.6
3797.4,3663.1
9093.3,8572.4
2794,2653.2
2328.8,2943.1
5748.5,6087.2
11970.6,11391.7
721,855.3
1479,1163.6
2874.7,2751.9
6391.1,6774.6
950.9,1275.8
2052.6,2406.6
1487.3,1536.6
4791,4882.4
8035.4,7554.7
1534.6,1634.6
5859.3,5970.4
1651.8,2173.1
1371.1,1088.8
2629,3046.4
3153.6,3734.6
4386.5,4302.7
10393.8,9972.4
3286.1,3622.7
2301.6,3200.2
1740.7,1956.9
21295.8,20225.4
1573.8,1705.1
2378.3,2496.9
4787.8,4701.6
1367.8,1358.4
1153.7,1197.9
916.8,961.1
19650.5,18558.5
5084.5,5291.4
2624.3,2816
2890,2789.7
1575.7,1414.3
2531.2,2725.5
9125.2,9604.2
391.3,812.2
3677.7,3952.6
1690.5,1709.1
3075.9,3311.1
5642.9,5433.8
3954.7,4264.6
4564,4146.6
5536.9,5707
1663.2,1397.6
1445.4,2190.9
477.1,567.7
2855,2655.3
116276,111205
1740.8,1660.2
2948.1,2990.6
1556.4,1179.8
2881,2780
1161,1783.3
353.9,554.9
2152.9,2364.7
5002.3,5101
992.1,1297.4
17814.5,17155.4
2155.9,2491.6
802.3,1078
2793.8,2931.2
1642.1,2080.5
622.6,847.6
1470.9,1871.4
6197.5,6478.4
1570.3,1626.4
1900.6,1402.7
9293,9329.6
6026.1,6550.6
1197.1,1566.7
1472.6,1519
19472.8,20150.8
10938.5,10859.5
1471.2,1334.9
1408.7,1753.9
22890.2,22705.2
1640.3,2395.3
1518.3,1993.7
17686.8,17897.1
7260.8,7587.7
7425.5,7376
1813.7,2325.7
2257.2,2182.7
11908.2,11398.3
43799.8,41767
485.7,597.5
1509.9,1467.3
10773.2,10266.4
1009.8,1408.7
19884.2,19620.2
1213.8,1251.6
2865.8,2484.2
344,1234.4
20290.2,19422.4
1882,2285.1
1816.5,2169.6
1631.2,1760.5
1154.3,1604.4
2421.5,3069.2
1722.1,1388
1692.6,1651.1
5597.5,4718.2
750,924.6
1936.2,2259.7
3961.4,4257.7
1165,1621.2
454.7,790.9
2054.2,2107.5
763.3,1444.2
5909.6,6093.2
3882.3,3942.7
2838.2,2967.9
7592.3,7335.3
2423.3,2650
1513.5,1782.5
4221.2,4508.6
11137.2,11177.3
3209.4,3524.7
770.6,947.6
1863.8,1784.3
1784.4,1967
3791.1,3958.6
14220.8,14419.2
3378.3,3325.6
968,1296
221.1,768.2
26141.7,25942.9
3636.1,3856.2
3514.8,3201.4
4696.3,4833.1
5079.5,5341.7
1424.7,1208.2
532,976.7
4412.7,4620.5
1626.6,1723.6
1860.7,2029.7
2370.1,2467.6
5625.9,5513.6
1767.8,2228.2
1628.5,1576.9
4896.2,5111.8
2247.2,2498.4
48697.7,47344.6
2465,2578.4
13856.2,13802.9
1893.1,2007.6
7527,7253.2
10100.9,9849.8
9798.7,9975.6
83254.5,81815.2
609.6,1335.4
838.1,855.7
10056.4,9961.7
5184,5551.3
12213,11667.6
2116.2,1854.9
2010.7,2407.9
7633.3,7562
4278.3,3240.8
9396.2,9666.1
5219.3,5360.6
3016.2,3433.3
4739.9,4962.9
426.1,668.5
1197.6,1601.4
929.2,1243
2011.8,2368.7
2487.6,3057.2
1565.8,1828.5
2607.2,2895.4
5666.8,5489.5
1431.5,1137
5970.9,5828.6
2168.4,2576.3
6912.2,6774.7
25204.4,26344.6
8843.4,8607.7
1089,1829.8
10762.9,10537.7
2048.1,2134.7
1155.8,1385.6
1325.7,1784.6
782.9,1108.6
3999.8,4457.4
717.6,819.9
719.8,985.3
5972,5920.6
3265.8,3331.9
2399.6,2320.4
2924.4,3046.9
1282.7,1073.4
1646.5,2037.7
2161.1,2226.2
3817.7,3265.5
212.8,451.3
736.7,919.5
5974.7,5775.2
1630.2,1913.8
1665.1,1353.7
90503.6,90136.2
2312.6,2300.7
8636.3,8621.9
1971,2334.2
666.5,857.6
6631.8,6668.1
3972,3965.7
1131.3,1619.5
2709.2,2475.5
4404.8,3294.9
1564.2,1632.4
5244.2,5420.5
6961.5,6537.5
378.4,579.7
537.1,984.5
1478.2,1728.1
1432.1,1784.5
1718,2342.6
2756,2894.4
1948.7,1914.9
425.1,1102.3
2119.4,1597
1502.1,1458.2
764.6,1090.7
2949.1,3077
2353.7,1790.6
12107,11419.1
3504.9,3320.3
1509.1,1505.9
2947.9,3123.3
2706.5,3395.2
10136.8,9071.2
922.7,1143.8
7459.6,7635.2
4829.9,5123.3
11256.9,11109.4
712.5,827
1466.1,1829.3
7028.5,7333.2
1479.4,1805
702.1,1017.6
481.7,859.1
425.2,878.3
4178.5,4313.2
480.1,827.2
1043.4,775.7
584.8,690.6
14354.5,10860.3
4145.8,4119.6
66355.4,67492
1195.4,1340.4
14322.5,12451.6
6383.6,6155.4
1370.2,1587.7
4113.4,4577.7
1705,1965.4
2419.5,2488.3
1257.9,1641.4
3043.8,3365.2
4858.9,5022.3
2927.3,3035.8
1414.1,1702.9
4797.2,4758.9
1885.3,2084.2
570.6,979.7
1053.7,1268.9
1348.6,1408
1119.5,1211.5
2074.8,2198.8
1782.5,1739.3
1338.4,1654.2
220.3,599
93803.7,91107.2
1467.9,1347.4
816.5,884.6
25297.7,25409.8
2710.6,2666.6
407.8,861.1
2712.4,3050
15156.6,10458.7
2607,2974.4
1368.5,1353.6
1204.6,1142.6
13591.6,13844.1
699.1,1510.1
796.5,1166.1
300.7,822.9
1610.7,2019.2
5520,5713.7
12337.7,12121.9
542.1,666.8
1919,2376.7
2242.2,2157.9
6203.3,6201.1
2513.4,2551.8
1773.2,1705.1
928,1299.4
14572.8,13584
8273,8511.7
831.2,966.7
4747.9,4817.6
2296.8,2287
587.9,1201.9
14004,13441.7
426.3,1344.7
4305.7,4692.2
2275.2,2271.8
5092.8,5517.3
690,1378.4
3170.7,2937.7
1144.7,1138.9
3926.9,3996.7
1070.6,1140.7
1183.6,1575.6
5301.9,4825.8
2357.6,2443.1
14509.8,14932.5
1450,1732.8
1279.6,1047.7
12440.5,11943.3
14481.9,8281
2607.5,2613.5
2459.3,2288.3
3049.1,3306.6
7603.8,7549.1
387.3,987.2
701.1,687
1106.4,1206.1
10657.3,10877.6
3912.5,4166.7
2476.5,2392
151.6,526.1
870.3,964.4
3697,3582.1
1985.2,2327.5
645,707.5
1100.2,1062.9
6956.7,7171.2
1223.2,1308.9
7888.7,7937.9
16472.6,16365.3
2075.8,2048.9
2816.3,2974.4
1128.9,1415.8
837.2,1124.5
1960.7,1761.1
1151.8,1243.7
205.8,776
1679,2029.7
2218.2,2541.7
1438.4,1931.3
3029.8,3515.6
12041.3,12140.2
2074.6,2284.2
6368.2,6343.8
49522.8,48397.3
4645.2,4408.6
5756.5,5234.4
120.7,736.5
1440.9,1751.1
1138.9,1233.8
4156.8,4167.1
2270.1,2500
2365.5,2566.2
5483.5,5308.6
1213,1516.8
1967.1,1959.7
2970.9,3145.7
1490,1531.6
23722.5,23565.2
1669.6,1765.2
1799.4,2317.2
1843.9,1449.8
3732.5,3564.5
5405.3,5403.2
2639.3,2669.6
2385,2193.8
6767.8,6947.8
753.8,1342.7
1862.7,2223.5
1458,1740.4
878.9,890.5
2849.1,3045.3
58939.6,57026.8
2191.6,2475.6
7258.2,7342.7
1662.6,2267.6
3740.4,3803.3
5353.3,5040.7
2459.3,2419.6
1316.5,1384.9
726.2,573.2
1367,999.6
5695.2,5854.4
1770,1497.6
396.9,963.7
1060.5,1474.6
1221,1079.2
1273.6,1375.4
1095.4,1263.4
1180.9,1289.8
1123,1390.4
366.3,661.1
15950.9,15951
1712.4,1794
999.1,1202.7
1232,1310.4
365.5,697.6
1949.6,1942.6
1624,1816
910.1,1068.1
3942.8,3816
2224.6,2398.1
1474.3,1364.4
3855.6,3926.7
17651.7,17726.9
6053.5,6540.4
2459.6,2592.2
1234.2,1052.9
3578.6,4101.3
1242.7,1089.2
5469.7,5168.6
976.2,1229.9
1322,1399.7
6789.4,6889.9
-122.3,506.4
2586.8,2340.2
2079.6,1924.2
-109.8,479.8
4282,3962.4
9855.7,9362.9
760.9,1163.7
1269.9,1236.7
6734.1,6700.7
168,762.6
2607,2743.2
2499.1,2279.4
2633.7,2493.6
5758.1,5871.6
419.9,999.4
4419.1,4610.6
3553.4,3257.8
5736,4822.4
14812.4,14111
1463.4,1522
797.6,698.7
605,1350.4
1520.6,2142.6
800.3,1123.2
1209,1176
1945.3,2070.7
1147.5,1314.6
5652.3,5796.4
1173,1542.1
3128,3371.5
8239.2,7798.9
1209.2,1339.2
8341.5,7772.4
1479.1,1512.2
1471.7,2009.9
1085.1,1653.3
5808.7,5505.2
7774.8,7555.3
1381.7,1720.6
410.7,709
782.5,1061.7
2651.8,2713.1
1978.9,2463.8
-189.3,772.5
1063.2,1065.1
2218.3,2128
3214,4104
586.2,1110.7
1595.3,1735
4667.4,4915.3
6978.8,6928.7
2150.7,1620.2
1453.8,1587.6
2222.8,2364.2
3119,3376.9
12245.3,12141.3
5102.6,5786.4
3630,3213.5
2632.5,2973.1
1437.9,1876.7
1110.4,1023.1
2118.8,2348.4
1884,2173.2
2535.3,2435.4
1257.1,1316
1257.1,1531.1
5448.8,6028.5
1389.6,1551.4
1358.9,1446.9
1544.5,1677.2
6173.7,5187.5
1875.1,1557.2
771.3,734.7
442.3,791.3
7994.4,7683.8
4003.1,4022.6
5264.8,5346
10946.5,10884
1119.2,1434.1
6976.7,6668.6
5033,4967.3
1775.4,1770.7
2346.3,2349
2588.8,2584.7
8074.9,8291.4
14350.5,13351.7
847.4,838
4654.5,4777
2874.2,2839.7
7762.6,7506.7
2590.5,2385
4900,4768.3
3827.2,2391.6
3750.1,3843.1
1470.9,1526.3
2346.5,2509.5
3525.9,3401.8
5744,5430.4
1291.4,1410
6009.1,5642.7
831.5,1006.4
7388.5,7230.7
785.3,1038.8
9811.3,9188.4
3754.2,3951.5
3110.5,2995.5
4668.1,4541.3
3468.3,3129.4
1922.7,2413
7759.8,7977.1
9056.5,8205.7
992.3,933.6
1638.5,1776.7
2802.3,2713.1
1764.2,2105.1
8505.3,8592
10278,9789.7
3872.4,3913.6
3350.3,3591
2411.9,2865.9
1101.2,1322.4
857.6,1050.4
9032.7,8069.2
804,1105.6
3609.9,3439.7
7695.2,7856.5
46346.3,45716.6
5637.9,5361.8
2242.3,2251.4
1755.7,2104.6
1309.7,1767.6
3049.5,3583.2
3723.1,2067.1
2002.4,2547
3139.5,2980.6
1231.5,1788.8
1108.6,1703.7
319,829.2
2598.2,3027.5
6281.3,6516.2
2544.6,2893.2
5173.7,5503.9
1656.3,1887.3
177.8,583.5
1670.4,2165.2
694.1,718.6
2250.8,2330
4692.5,4727.3
544,930.4
3739.9,3580.7
14539.8,14821
798,1132.5
2576.7,2755
2914.8,2792.7
1001.8,1188.5
1859.8,1843.2
3022.8,3093.1
2800.5,2185
1200.2,1375.7
2218.3,2794.3
6312.1,6787.1
1353.6,1591.6
1751,2101.5
6342.8,6376.3
851.9,1233.8
110306,110422
812.8,1050.4
3910,4126.4
4775.5,4916.5
1407.6,1375
692.3,677.6
319,862.7
2887.8,3251.8
7801.5,7808
939.5,1202.6
30565.6,29716.1
4411.6,4288.2
2995.5,3236.4
1088.1,1240.2
2109.4,2522.5
1319.7,1241.2
7691.2,7661
1754.3,2041.1
6718.6,6522.8
128.8,713.7
852.5,1144.7
1866.8,1841.1
5275.9,5288.5
1218,1411.4
6534,6937.7
24292.4,23491.3
2242.2,2162.4
8826.3,9032.7
950.2,1576.6
957,1330.4
1662.7,1886.4
3706,3537.6
2195.4,2235.7
6475.4,6860.7
1191.2,776.5
2028.3,2092.6
5754.1,5220.7
1370.1,1191.6
2213.4,2689.8
1837.8,2163.4
16227.7,15808.6
2690.5,2679.2
8688.6,8972
1564.6,1963.1
1064.4,1019
1605.5,2228.6
1740.4,1894.9
4270,4025.6
1232.7,1555.7
14621.9,14417.7
16698,16299.6
1376.8,1500.2
1213.2,1767.9
823.8,887.3
1193.9,1525.2
1309.3,1202
1747,1700
10813.7,10068.6
950.5,687.3
1620,1514.4
418.9,762.9
2982.4,2580.7
280.5,648.9
2731.4,2951.4
2835.4,2815
1672,1449.6
1340.1,1686.6
1193.1,1615
2000.1,2020.1
1290.1,1478.1
1337.3,1652.4
9276.1,9038.7
42.5,806.1
1125.2,1583.5
4886,5803.5
951.2,942.9
1122,1417.7
2698.5,2940.4
4016.3,3803.3
1473.2,1840.2
544.8,817.7
2513.8,2045.6
1958.8,2942.4
1202.5,1784.7
1253.8,1073.1
230.9,551.8
2300.7,2337.1
1509,1339.4
3056.3,2856
7122.5,7160
888.5,789.7
2233.2,2645.7
3045.7,3294.7
1341.1,1387.6
1677.4,1499.3
816.2,1010.4
1482.8,1627.6
6013,6040.9
9912.2,10159.8
3521.2,3456.6
4667.2,4625.7
1066,1477.1
641.5,881.6
1486.7,1682.9
1005.4,1028.7
14309.2,14512.5
1554.3,2108.6
1402.6,1644.7
11681.9,11697.8
2263.3,2427.4
6146.2,5911.6
2617,2850.6
3257.6,3020
8398.6,8415.4
512.4,734.9
4458.6,4447.7
801.4,969.7
93931.4,92097
961.7,1150.9
454.2,723.5
10584.3,10228.2
620.3,1094.7
1097.2,1343.9
1668.3,1719.3
2914.3,3007.5
1825.9,1989.2
8816.1,8958.6
7720.7,7964.6
1656,1543.3
473.3,853
788.1,1107.6
2190.1,2575.6
7736,7627.4
2918.7,2963
1509,1713.7
10798.2,10659.2
2358.9,2150
1285.3,1444.5
712.5,839.1
1150.6,973.4
637.5,880.3
2064,2320.2
1758.5,1939
913.6,1282.2
4663.9,4512.3
1555.7,1758.7
3851.4,4082.3
1772.6,1798.6
2115.5,1648.9
4803.5,4253.5
5524.5,6966.4
5851.8,6173.1
42678.9,41367
5793.8,5731.2
2164.1,2158.7
3413.6,3151
3288.4,3318.1
1991.3,2309.6
15473,15737.8
1757.5,2264
76.8,630.7
2068.6,2508.1
3277.1,3528.2
7716.8,7862.8
2550.6,2686.1
1647.6,1614.7
1859.7,2263.5
3098.7,3339.2
194,721.7
1313.5,1396.4
2612.9,3074.5
6909.2,7281.9
3375.1,3725.3
3317.2,3325
8916.9,8655.8
2035.8,1896
2352.6,2779.6
659.5,736
805.5,1077.7
39227.3,38503
1400.5,1473.7
622.7,722.4
6094.7,6004.2
4684.1,4524.2
3432.2,3471.8
883,791.6
7864.5,7658.4
791.7,729.7
3655.2,3454.4
1330.5,1601.6
1299.9,1051.7
514.4,639.7
2258.6,2759.6
1436.4,1791.1
5304,5757.2
5335.9,4905.8
2932.3,2575.1
1142.3,691.4
5736,5703.2
2841.6,3324
1358.1,2123.1
245,670.2
5166.5,4612.6
1502.9,1446.9
6346.5,6175.3
1507.5,1691.6
3143.1,3358.6
1509.8,1376.6
457,671.3
1615,1618.4
8998.4,8586.7
2580.4,2826.9
703.6,647.6
1438.3,1643.2
1338.1,1680.5
487.7,875
872.6,976.2
1960,1985.4
3679.4,4057.8
1411.2,1795.2
12366.9,12078
2790.6,2897.2
970.3,660.5
9681.1,9933.8
770.6,1109.4
1694,2008.3
2458.7,2903.6
3047.1,3475.1
1446.1,2039.3
1255.9,1732.6
1384.4,1518.3
4635.1,4610.2
2082.4,2258.3
3457.7,3509.9
33602,31953.7
1693.5,2049.6
2168.4,2512.6
1496,1925.8
1240.2,1434.8
1134.4,1420.6
8715.8,8857.6
921.7,1264.6
934.2,905.8
1391.5,1509.5
1724.3,1898.4
3035.5,2974.4
620.6,1334.6
2090,2148.5
4238.3,4539.2
1506.4,1374.1
477.5,897.8
3357,3294.7
2508,2418.6
912.8,1112
1571.1,1750.1
12637.1,13110.7
1431,1662.1
5381.2,5367.5
2437.7,2419.2
12517,12548.4
7831.3,8257.4
1001.7,1341
2861.3,3217.1
4057.5,3853.7
1786.2,2160.2
3053.3,2878.4
6109.2,5741.9
2422.3,2497.1
1403.5,1323.4
11592.5,11744
1600.5,3021.7
1302.7,1230.7
1276.7,1382.3
1459.4,1745.6
1645.4,1561.9
628.2,901.5
4136.5,4145.7
11020.9,10635.3
2929.7,2890.4
2129.8,2323.6
6367,5968.9
59659.6,54124.2
10301.7,10352.6
381.2,677.2
11630.5,11311.6
5406.4,5007.7
619.7,888.5
1060.3,1316.6
6890.9,7047.1
1817.9,2129.8
2268.3,2903.1
1269.8,1387.4
4058.2,4032.6
3374.2,3607.6
1586.6,1756
7017.1,6867.1
4220.8,4220.5
1982,2198.2
32830.5,28076.6
1689.5,2052.8
415.9,678.9
1789.5,1481.6
301.4,969
20580.1,20373.2
2759.2,2423.9
1643.3,1664.8
2397,2230.5
1429.8,1832.6
6186.9,6258.7
3045.4,2858.9
6015.1,5983.6
729.4,1171.6
3164.8,3475.2
2763.2,2923
5550.5,5633.4
1992.8,2648.7
1014.4,1278
2477.1,2529.2
1775.8,1820.5
1767.8,2421.1
828.5,1320.3
1303,1461.9
19745,12664.2
3823.9,4212.6
4588.4,4664.1
3204.9,3302.3
1961.7,1813.9
1235.2,1657.9
382.9,1096.6
7717.9,7225.7
9935.1,9998.7
10444.8,10817.6
3005.2,3224.6
4108.3,4057.4
1440.5,1471.2
8114.6,8155.9
1295,1634.3
907.6,1385.9
473.7,1146.2
1136.7,1113.7
8038.1,8148.9
1829.9,1715.2
1395.5,1709.7
17203.1,17682.6
2772.5,3062.4
13198.9,13338
927.1,976.8
8506.6,8870.6
1517.8,1123.2
5086.5,4806.7
3144.8,3563.8
10002.8,9590.7
77.3,694.8
1748.1,1518.7
2676.2,2847.5
3011.7,3449.9
2833.2,2688.6
1818.3,1777.4
719.2,893
3561.8,3521.7
6099,6384.7
4319.3,4369.1
7791.4,7528.5
3501.5,3403.4
515.6,819.6
7361,7472
861.5,1103.7
812.4,1129.9
665.7,749.5
2669.5,2881.7
3438.9,3379.3
10365.8,10576.7
6096.8,6123.6
2330.5,2512.9
401.1,1236.2
1006.1,2202.4
1907.7,1529.7
1934.2,1886.4
1432.5,1373.1
1311.9,1195.7
1754.4,2399.7
1626.4,1804.7
12390.7,11736.5
1932.3,2132.6
2846.1,2332.7
3812.9,4047.1
1173.8,1420.4
1468.5,1925.2
6858.4,7313.8
7852.8,7479.1
622,690.6
1822,1639.2
73120.6,72327.4
1105,1260.8
425.6,799.7
532.4,977.7
12.9,633
884.3,1004.2
2382.3,2222.7
452.8,647.3
6171,6364.6
1275.5,1708
8600.7,8002.1
10544.3,10376.6
23500.9,22666.9
1139.3,1077
4540.3,4174
11276.7,10755
11185.1,10744.2
4187.9,4625.8
2035.7,1835.2
6413.8,6635.2
3828.2,3925
2085.7,2527.4
1920.5,2129
2702.7,2797.6
5548.1,5074.7
3300,3560.3
1436.1,1819.1
1911.6,1671.3
2278.4,2340.6
393.4,1062.3
1044,1443
2873.4,2314.3
4677.3,4838.5
1585,1577.7
6956.9,6664.6
476.8,672.4
5710.4,5756.6
2676.4,2087.7
1904.5,2213.8
6080.2,5674.8
1245.1,1342.4
3052.4,3036.6
987.6,1369.9
1083.3,1195.9
1046.7,1377.8
5732.1,5919.6
9401,9544.9
801.4,903.4
2273.8,2253.1
2154.1,1880.8
1786.5,2198.4
1571.5,1708.5
3283.3,3787.2
2562.6,1990.7
3771.1,3879
2549.8,2902.7
640.5,650.6
1763.1,1612.1
552.3,1054.8
1738.8,1672
1486.1,1654.1
2438,2758.1
696.7,854.9
6818.2,6659.2
1956.5,2313.7
760,900.4
3540.7,3432.6
485.7,925
2004.3,1793.1
29352,28581.7
435.6,698.8
5021.3,5017.7
10348.3,10277.6
6893,6944.7
6578.2,7237.9
556.4,728.5
4714.8,5291.7
494.5,552
1013.2,1174.7
4127.1,4467.6
5813.2,6438.3
2252.5,1920.9
867.1,1292.2
9482.8,9493.3
183.6,738.4
1536.7,1936.6
1580,1687.6
1352.2,1638.4
618.5,765.1
1532.7,1602.9
2035.9,1739.7
1448.2,1536.5
9948.4,10375.1
1449.8,1636.4
720.8,979.4
8845.7,8807.6
10093,10186.6
1192.5,1407.2
2106.8,2556.5
8780,8716.6
-201.6,614.9
2919.1,2295.7
173.9,873.7
1993.2,2275.5
2070.8,2142.7
1002.3,1215.3
2769.1,2782.6
4722.3,5170
4808,4966.5
1425.2,1756.6
4391.3,4720.6
2408.4,2698.9
1236.6,1567.6
362.6,852.5
1957,2283.4
3646.9,3739.6
2667.8,2790
2865.5,2684.5
1552.7,2179
895.3,1056.7
7470.5,7097.7
2588.7,2971.2
8021.5,8895.7
1180.5,1684.3
2098.1,2297.2
518.8,1044.5
968.1,757.8
943,1527.1
1920.2,1975.4
852.5,953
2067.6,2157.4
2114.5,2177
1974.5,1944.3
24486.5,24776.2
2655.3,2978.3
3255.4,3355.1
5297.6,5079.3
884.6,1274.2
1074.5,1449.7
14341.2,14129.8
8682.6,8391.6
1545.4,1735.4
792.1,1058.6
4558,4534.4
5563.4,5751
5187.1,5458.7
808.1,1456.8
1536.1,2006.6
5972.3,6259.2
2193.1,2622.7
10492.1,7720.2
1331.3,1544
11192.1,11334.1
1931,1987.5
2420.2,2590.9
2136.5,2361.7
7294.7,7337.9
805.7,1093
8080.6,8530.8
329.8,553.7
3694.5,3400.7
6876.3,7993.1
12964.9,12711.8
4331.2,4692.5
2492.2,2745.1
1264.3,1475.7
387.5,843.4
19006.3,19992
2112.2,2214.3
2489.4,2833.6
13742.7,13349.5
3302.2,2956.2
3949.3,3555.6
4316.6,4148.2
5369.2,5471.8
7935.3,7493.3
3032.7,3264.6
7336.5,7282.4
1887.7,1889.7
3917.5,4053.1
1902,1985.6
856.2,1226.9
2035.9,2123.7
12478.4,12391.7
2797.3,3076.6
4672.1,3428.7
1376.8,1580.4
1880.4,1913.8
1510.1,1756
115138,110933
2273,1881.6
1068.4,1257
359.6,829.2
3734.8,3111.3
2390.8,2191.5
1562.5,1356.6
1950.9,2363.8
1124.8,1776.8
5165.3,5464.6
1785.5,1794.4
3074.9,3122.7
5702.4,5836.7
2444,2435.4
2308.4,2227.6
2236.3,2438
1757.3,1907.2
6987,7116.5
5517.4,5809.8
4786.8,4872.7
2711.8,2764.5
1548.6,1637.8
1999,1913
424.3,617.5
594,813
1927.1,1770.7
11292.5,11776.3
2125.6,2155.1
1094.4,1208.1
5414.9,5566.3
2031,2467
390.4,888.3
1065.7,1486.7
4746.1,4510.6
1048.5,1433.7
9463.2,9049.9
265538,264032
4769.9,4932.6
2039.9,2295.7
907.5,1421.8
628.4,985.7
2917.4,2900.6
867.8,977.4
5546.7,5761.8
5903.4,5919.4
5654.8,5674.4
2318.3,2597.1
3643.5,3961.6
10906.1,10750.7
826.9,1638.1
1423.5,1353.8
1677.5,1878.7
3077.3,3467.8
3114.5,3672
1086,1410.6
5596.8,5478.8
1396.3,1240
1100.6,1126.1
42960,40481.7
1035.5,1172.4
996.6,1432.2
9601.7,9217.9
1190.7,1464.6
1761.8,1769.4
278.2,829
1160.3,1449.1
908.6,1314.8
1284.8,1233.7
3331.8,3286.4
1464,1864.7
2475.7,2661.9
5700.8,5569.1
2984.7,3169.1
1547.5,1371.4
1135.5,1317.7
2923.7,2958.7
1370.2,2046.3
1110.9,1433.6
3622.8,2375
4122.2,4021.5
1676.8,1963.6
8872.5,9248.9
1054.2,1335.8
5233.3,5661.3
4330.2,4378.4
3074,2805.5
624.7,829.2
1655,1559.6
361.5,810.4
3022.2,2886.4
576,1061.1
2995.4,3603.7
5079.8,4612.6
2336.9,2015.1
6240,6685.2
1280.9,1977.8
